train_loss,valid_loss
0.2534003306793261,0.8512252156551068
0.24116823096064072,0.7935095475270197
0.21943856021271477,0.7483271864744333
0.2051841833546192,0.7220033086263217
0.1955159921434861,0.7053263898079212
0.1894124414347395,0.6956661572823157
0.18568251234821126,0.689288467168808
0.18248239197308505,0.6843352019786835
0.17994320920751064,0.6748443062488849
0.17740366145779815,0.6751147852494166
0.17568671344956266,0.6718527674674988
0.17356362882294232,0.6690906469638531
0.17258163588710979,0.6674078313203958
0.17081446134591405,0.6663207732714139
0.17041929726359212,0.6666219647114093
0.1693547858467585,0.6651148704382089
0.1686085675713382,0.6643098592758179
0.16763968256455433,0.6616853429720952
0.16695656127567532,0.6624516134078686
0.16568565840208077,0.6615531948896555
